Time,EXX,SXX
887.5,0.00671,507.53
887.6,0.00671,507.53
887.7,0.00671,507.53
887.8,0.00671,507.53
887.9,0.0067,507.53
888,0.00671,507.53
888.1,0.00671,507.53
888.2,0.00671,507.53
888.3,0.00671,507.01
888.4,0.00671,507.01
888.5,0.00672,507.53
888.6,0.00671,507.01
888.7,0.00671,507.01
888.8,0.00671,507.53
888.9,0.00671,507.01
889,0.0067,507.01
889.1,0.00671,507.01
889.2,0.00671,507.53
889.3,0.0067,507.01
889.4,0.00671,507.01
889.5,0.00672,507.53
889.6,0.00671,507.01
889.7,0.00671,507.01
889.8,0.00671,507.01
889.9,0.00672,507.01
890,0.0067,506.49
890.1,0.00671,506.49
890.2,0.00671,506.49
890.3,0.00671,507.01
890.4,0.0067,506.49
890.5,0.00671,506.49
890.6,0.00672,506.49
890.7,0.00672,506.49
890.8,0.00671,507.01
890.9,0.00671,507.01
891,0.00671,507.01
891.1,0.00671,507.01
891.2,0.00671,507.01
891.3,0.00671,507.01
891.4,0.00671,507.01
891.5,0.00671,507.01
891.6,0.00671,507.01
891.7,0.00671,507.01
891.8,0.00671,507.01
891.9,0.00671,507.01
892,0.00671,507.53
892.1,0.00672,507.53
892.2,0.00671,507.01
892.3,0.0067,507.53
892.4,0.00671,507.53
892.5,0.00671,507.53
892.6,0.00671,507.53
892.7,0.00671,507.53
892.8,0.00672,507.53
892.9,0.00671,507.53
893,0.0067,507.53
893.1,0.00672,508.05
893.2,0.00672,508.05
893.3,0.00671,508.05
893.4,0.00671,508.05
893.5,0.00671,508.05
893.6,0.00671,508.57
893.7,0.00671,508.57
893.8,0.00672,508.05
893.9,0.00672,508.05
894,0.00671,508.05
894.1,0.00671,507.53
894.2,0.00671,507.53
894.3,0.00671,507.53
894.4,0.00671,507.01
894.5,0.00671,507.01
894.6,0.00672,507.01
894.7,0.00671,507.01
894.8,0.0067,506.49
894.9,0.00671,506.49
895,0.00671,506.49
895.1,0.00671,506.49
895.2,0.00671,506.49
895.3,0.00672,506.49
895.4,0.00671,507.01
895.5,0.0067,507.01
895.6,0.00672,507.01
895.7,0.00672,507.53
895.8,0.00671,507.53
895.9,0.00671,507.53
896,0.00671,507.53
896.1,0.00671,507.53
896.2,0.0067,507.53
896.3,0.00672,507.53
896.4,0.00672,507.53
896.5,0.00671,507.01
896.6,0.00671,507.01
896.7,0.00672,507.53
896.8,0.00672,507.53
896.9,0.00671,507.53
897,0.00672,508.05
897.1,0.00672,508.05
897.2,0.00671,508.05
897.3,0.00671,508.05
897.4,0.00671,508.05
897.5,0.00672,508.57
897.6,0.00671,508.05
897.7,0.00671,508.05
897.8,0.00672,508.05
897.9,0.0067,508.05
898,0.00671,508.05
898.1,0.00672,508.05
898.2,0.00671,508.05
898.3,0.0067,507.53
898.4,0.00671,508.05
898.5,0.00672,507.53
898.6,0.00671,507.53
898.7,0.00671,507.53
898.8,0.00671,507.53
898.9,0.00671,507.53
899,0.0067,507.53
899.1,0.00671,508.05
899.2,0.00672,508.05
899.3,0.00671,508.05
899.4,0.0067,508.05
899.5,0.00672,508.05
899.6,0.00671,508.05
899.7,0.0067,508.05
899.8,0.0067,508.05
899.9,0.00671,508.05
900,0.00671,508.05
900.1,0.00671,508.05
900.2,0.00671,508.05
900.3,0.00672,508.05
900.4,0.0067,508.05
900.5,0.00671,508.05
900.6,0.00672,508.05
900.7,0.00671,508.05
900.8,0.00671,508.05
900.9,0.00671,508.05
901,0.00672,508.05
901.1,0.00671,508.57
901.2,0.00671,508.57
901.3,0.00672,508.57
901.4,0.00671,508.57
901.5,0.00671,508.05
901.6,0.00671,508.05
901.7,0.00672,508.05
901.8,0.00671,508.57
901.9,0.00671,508.05
902,0.00672,508.05
902.1,0.00672,508.05
902.2,0.00671,508.05
902.3,0.00671,508.05
902.4,0.00671,508.05
902.5,0.00671,508.05
902.6,0.00671,507.53
902.7,0.00671,507.53
902.8,0.00671,507.53
902.9,0.00671,507.01
903,0.00671,507.53
903.1,0.00671,507.53
903.2,0.00671,507.53
903.3,0.00671,507.53
903.4,0.00671,507.53
903.5,0.00672,508.05
903.6,0.00671,508.05
903.7,0.00671,508.57
903.8,0.00671,508.05
903.9,0.00672,508.57
904,0.00671,508.57
904.1,0.00671,508.57
904.2,0.00672,508.57
904.3,0.00672,508.57
904.4,0.00671,508.57
904.5,0.00672,508.05
904.6,0.00672,508.05
904.7,0.00671,508.05
904.8,0.00672,508.05
904.9,0.00671,508.05
905,0.00672,508.05
905.1,0.00671,507.53
905.2,0.00671,508.05
905.3,0.00672,508.05
905.4,0.00671,508.05
905.5,0.0067,508.05
905.6,0.00672,508.57
905.7,0.00671,508.98
905.8,0.00671,508.98
905.9,0.00671,508.98
906,0.00672,508.98
906.1,0.00671,508.98
906.2,0.0067,508.57
906.3,0.00672,508.57
906.4,0.00672,508.57
906.5,0.00672,508.57
906.6,0.00671,508.57
906.7,0.00672,508.57
906.8,0.00671,508.57
906.9,0.00671,508.57
907,0.00672,508.57
907.1,0.00672,508.57
907.2,0.00671,508.57
907.3,0.00671,508.57
907.4,0.00672,508.57
907.5,0.00672,508.57
907.6,0.00671,508.57
907.7,0.00672,508.57
907.8,0.00672,508.57
907.9,0.00671,508.57
908,0.00671,508.57
908.1,0.00672,508.57
908.2,0.00672,508.57
908.3,0.00671,508.57
908.4,0.00671,508.57
908.5,0.00672,508.57
908.6,0.00671,508.57
908.7,0.00671,508.57
908.8,0.00672,508.57
908.9,0.00672,508.05
909,0.00671,508.05
909.1,0.00671,508.05
909.2,0.00671,508.05
909.3,0.00671,508.05
909.4,0.00671,508.05
909.5,0.00672,507.53
909.6,0.00671,507.53
909.7,0.00671,507.53
909.8,0.00671,507.01
909.9,0.00672,507.53
910,0.00671,507.53
910.1,0.00671,507.53
910.2,0.00672,508.05
910.3,0.00672,508.57
910.4,0.00671,508.57
910.5,0.00672,508.57
910.6,0.00672,508.98
910.7,0.00672,508.98
910.8,0.00671,508.98
910.9,0.00672,509.5
911,0.00672,509.5
911.1,0.00672,509.5
911.2,0.00671,509.5
911.3,0.00672,509.5
911.4,0.00672,510.02
911.5,0.00672,509.5
911.6,0.00672,509.5
911.7,0.00672,510.02
911.8,0.00672,509.5
911.9,0.00672,509.5
912,0.00671,509.5
912.1,0.00672,509.5
912.2,0.00671,508.98
912.3,0.00672,508.98
912.4,0.00672,508.98
912.5,0.00672,508.98
912.6,0.00672,508.57
912.7,0.00672,508.57
912.8,0.00672,508.57
912.9,0.00671,508.05
913,0.00671,508.05
913.1,0.00671,508.05
913.2,0.00672,508.05
913.3,0.00671,508.05
913.4,0.00671,508.05
913.5,0.00672,508.57
913.6,0.00671,508.57
913.7,0.00671,508.57
913.8,0.00671,508.57
913.9,0.00672,508.98
914,0.00671,508.98
914.1,0.00672,508.98
914.2,0.00672,508.98
914.3,0.00671,508.98
914.4,0.00671,508.98
914.5,0.00672,509.5
914.6,0.00672,509.5
914.7,0.00671,509.5
914.8,0.00672,508.98
914.9,0.00672,508.98
915,0.00671,508.98
915.1,0.00672,508.98
915.2,0.00672,508.57
915.3,0.00672,508.57
915.4,0.00671,508.57
915.5,0.00672,508.57
915.6,0.00672,508.57
915.7,0.00672,508.98
915.8,0.00672,508.98
915.9,0.00672,508.98
916,0.00672,509.5
916.1,0.00671,509.5
916.2,0.00672,509.5
916.3,0.00672,510.02
916.4,0.00672,510.54
916.5,0.00672,510.02
916.6,0.00672,510.02
916.7,0.00672,510.02
916.8,0.00671,510.02
916.9,0.00671,510.02
917,0.00672,510.02
917.1,0.00672,510.02
917.2,0.00672,510.02
917.3,0.00672,510.02
917.4,0.00672,509.5
917.5,0.00671,509.5
917.6,0.00671,509.5
917.7,0.00672,509.5
917.8,0.00672,509.5
917.9,0.00671,508.98
918,0.00671,508.98
918.1,0.00672,508.98
918.2,0.00672,508.98
918.3,0.00671,508.57
918.4,0.00672,508.57
918.5,0.00672,508.57
918.6,0.00671,508.57
918.7,0.00671,508.57
918.8,0.00672,508.57
918.9,0.00672,508.57
919,0.00671,508.57
919.1,0.00671,508.57
919.2,0.00672,508.57
919.3,0.00672,508.98
919.4,0.00671,508.57
919.5,0.00672,508.98
919.6,0.00672,508.98
919.7,0.00671,508.98
919.8,0.00671,508.98
919.9,0.00672,509.5
920,0.00672,509.5
920.1,0.00671,509.5
920.2,0.00672,509.5
920.3,0.00673,510.02
920.4,0.00671,509.5
920.5,0.00671,509.5
920.6,0.00672,510.02
920.7,0.00672,509.5
920.8,0.00672,509.5
920.9,0.00672,509.5
921,0.00672,510.02
921.1,0.00671,509.5
921.2,0.00672,509.5
921.3,0.00672,510.02
921.4,0.00672,510.02
921.5,0.00671,510.02
921.6,0.00672,510.02
921.7,0.00672,510.02
921.8,0.00672,510.02
921.9,0.00671,510.02
922,0.00672,510.02
922.1,0.00672,510.02
922.2,0.00671,510.02
922.3,0.00672,509.5
922.4,0.00672,510.02
922.5,0.00672,510.02
922.6,0.00671,509.5
922.7,0.00672,509.5
922.8,0.00672,509.5
922.9,0.00671,509.5
923,0.00672,509.5
923.1,0.00672,509.5
923.2,0.00672,509.5
923.3,0.00671,508.98
923.4,0.00672,508.98
923.5,0.00671,508.98
923.6,0.00671,508.98
923.7,0.00672,508.57
923.8,0.00672,508.57
923.9,0.00672,508.98
924,0.00671,508.98
924.1,0.00671,508.98
924.2,0.00672,508.98
924.3,0.00672,508.98
924.4,0.00672,508.98
924.5,0.00672,508.98
924.6,0.00672,509.5
924.7,0.00671,509.5
924.8,0.00672,509.5
924.9,0.00672,510.02
925,0.00672,510.02
925.1,0.00672,510.02
925.2,0.00672,510.54
925.3,0.00672,510.54
925.4,0.00672,510.54
925.5,0.00672,510.54
925.6,0.00672,510.54
925.7,0.00672,511.06
925.8,0.00672,510.54
925.9,0.00672,510.54
926,0.00672,511.06
926.1,0.00672,510.54
926.2,0.00672,510.54
926.3,0.00673,510.54
926.4,0.00672,510.54
926.5,0.00672,510.02
926.6,0.00672,510.02
926.7,0.00673,510.02
926.8,0.00672,510.02
926.9,0.00671,510.02
927,0.00672,510.02
927.1,0.00672,510.02
927.2,0.00672,509.5
927.3,0.00671,509.5
927.4,0.00672,509.5
927.5,0.00672,509.5
927.6,0.00671,509.5
927.7,0.00672,509.5
927.8,0.00672,509.5
927.9,0.00672,509.5
928,0.00672,509.5
928.1,0.00672,509.5
928.2,0.00672,509.5
928.3,0.00672,509.5
928.4,0.00672,509.5
928.5,0.00673,509.5
928.6,0.00672,509.5
928.7,0.00671,509.5
928.8,0.00672,509.5
928.9,0.00672,509.5
929,0.00672,509.5
929.1,0.00672,509.5
929.2,0.00672,510.02
929.3,0.00672,510.02
929.4,0.00672,509.5
929.5,0.00672,509.5
929.6,0.00672,510.02
929.7,0.00672,510.02
929.8,0.00672,510.02
929.9,0.00673,510.02
930,0.00673,510.02
930.1,0.00672,510.02
930.2,0.00673,510.54
930.3,0.00672,510.54
930.4,0.00672,510.54
930.5,0.00672,510.54
930.6,0.00672,510.54
930.7,0.00672,511.06
930.8,0.00672,510.54
930.9,0.00672,511.06
931,0.00672,511.06
931.1,0.00672,510.54
931.2,0.00672,510.54
931.3,0.00672,510.54
931.4,0.00672,510.54
931.5,0.00672,510.02
931.6,0.00672,510.54
931.7,0.00672,510.54
931.8,0.00672,510.54
931.9,0.00672,510.54
932,0.00672,511.06
932.1,0.00672,511.06
932.2,0.00672,510.54
932.3,0.00672,511.06
932.4,0.00673,511.06
932.5,0.00672,510.54
932.6,0.00672,511.06
932.7,0.00672,511.06
932.8,0.00673,511.06
932.9,0.00672,510.54
933,0.00672,510.54
933.1,0.00672,510.54
933.2,0.00672,510.54
933.3,0.00672,510.02
933.4,0.00673,510.02
933.5,0.00672,510.02
933.6,0.00672,510.02
933.7,0.00672,510.02
933.8,0.00673,510.02
933.9,0.00672,510.02
934,0.00672,510.02
934.1,0.00672,510.02
934.2,0.00672,510.02
934.3,0.00673,510.02
934.4,0.00673,510.02
934.5,0.00673,510.02
934.6,0.00673,510.02
934.7,0.00672,509.5
934.8,0.00672,509.5
934.9,0.00672,510.02
935,0.00672,510.02
935.1,0.00672,510.02
935.2,0.00673,510.54
935.3,0.00672,510.54
935.4,0.00672,510.54
935.5,0.00672,510.54
935.6,0.00672,511.06
935.7,0.00672,511.06
935.8,0.00672,511.06
935.9,0.00673,511.06
936,0.00673,511.06
936.1,0.00672,511.58
936.2,0.00672,511.06
936.3,0.00672,511.06
936.4,0.00672,511.06
936.5,0.00672,511.06
936.6,0.00673,511.06
936.7,0.00673,511.06
936.8,0.00672,510.54
936.9,0.00672,510.54
937,0.00672,510.54
937.1,0.00673,510.54
937.2,0.00672,510.02
937.3,0.00673,510.54
937.4,0.00672,510.54
937.5,0.00673,510.54
937.6,0.00672,510.54
937.7,0.00672,510.54
937.8,0.00673,510.54
937.9,0.00673,510.54
938,0.00673,510.54
938.1,0.00673,510.54
938.2,0.00672,510.54
938.3,0.00672,511.06
938.4,0.00673,511.06
938.5,0.00673,511.06
938.6,0.00672,511.06
938.7,0.00672,511.06
938.8,0.00672,511.06
938.9,0.00672,511.06
939,0.00672,511.06
939.1,0.00673,510.54
939.2,0.00672,511.06
939.3,0.00672,511.06
939.4,0.00672,511.06
939.5,0.00672,511.06
939.6,0.00673,511.06
939.7,0.00673,511.06
939.8,0.00673,511.06
939.9,0.00672,511.06
940,0.00672,511.06
940.1,0.00672,511.06
940.2,0.00673,511.06
940.3,0.00673,511.06
940.4,0.00673,511.06
940.5,0.00672,511.06
940.6,0.00673,511.06
940.7,0.00672,511.06
940.8,0.00672,510.54
940.9,0.00673,510.54
941,0.00673,511.06
941.1,0.00672,510.54
941.2,0.00673,511.06
941.3,0.00673,511.06
941.4,0.00672,511.06
941.5,0.00672,511.06
941.6,0.00673,511.06
941.7,0.00673,511.58
941.8,0.00672,511.58
941.9,0.00673,511.06
942,0.00674,511.06
942.1,0.00673,511.58
942.2,0.00673,511.58
942.3,0.00673,511.58
942.4,0.00673,511.06
942.5,0.00673,511.06
942.6,0.00672,511.58
942.7,0.00673,511.58
942.8,0.00673,511.06
942.9,0.00673,511.06
943,0.00673,511.06
943.1,0.00673,511.06
943.2,0.00673,511.06
943.3,0.00673,511.06
943.4,0.00673,511.06
943.5,0.00673,511.06
943.6,0.00673,511.06
943.7,0.00672,511.06
943.8,0.00673,511.06
943.9,0.00673,510.54
944,0.00673,510.54
944.1,0.00673,510.54
944.2,0.00673,510.54
944.3,0.00672,510.54
944.4,0.00673,510.54
944.5,0.00674,510.54
944.6,0.00673,511.06
944.7,0.00673,511.06
944.8,0.00673,511.06
944.9,0.00673,511.58
945,0.00673,511.58
945.1,0.00673,511.58
945.2,0.00674,511.58
945.3,0.00673,511.58
945.4,0.00673,511.58
945.5,0.00673,511.06
945.6,0.00673,511.58
945.7,0.00673,511.58
945.8,0.00673,511.58
945.9,0.00674,511.06
946,0.00674,511.06
946.1,0.00673,511.06
946.2,0.00673,511.06
946.3,0.00673,511.58
946.4,0.00673,511.58
946.5,0.00673,512.1
946.6,0.00674,512.1
946.7,0.00674,512.1
946.8,0.00673,512.1
946.9,0.00672,511.58
947,0.00674,512.1
947.1,0.00674,511.58
947.2,0.00673,511.06
947.3,0.00674,511.06
947.4,0.00674,511.06
947.5,0.00673,511.06
947.6,0.00673,511.06
947.7,0.00674,511.06
947.8,0.00674,511.06
947.9,0.00673,511.06
948,0.00674,511.58
948.1,0.00674,511.06
948.2,0.00674,511.58
948.3,0.00674,511.06
948.4,0.00674,511.58
948.5,0.00674,511.58
948.6,0.00673,511.58
948.7,0.00673,511.58
948.8,0.00674,511.58
948.9,0.00674,511.58
949,0.00674,511.58
949.1,0.00674,511.58
949.2,0.00674,511.58
949.3,0.00673,512.1
949.4,0.00674,511.58
949.5,0.00674,511.58
949.6,0.00674,512.1
949.7,0.00674,511.58
949.8,0.00674,511.58
949.9,0.00674,511.58
950,0.00674,512.1
950.1,0.00674,511.58
950.2,0.00675,511.58
950.3,0.00674,511.58
950.4,0.00674,511.58
950.5,0.00674,511.58
950.6,0.00674,511.58
950.7,0.00674,512.1
950.8,0.00674,511.58
950.9,0.00674,511.58
951,0.00675,511.58
951.1,0.00674,511.06
951.2,0.00674,511.06
951.3,0.00674,511.06
951.4,0.00675,511.06
951.5,0.00674,510.54
951.6,0.00675,510.54
951.7,0.00675,510.54
951.8,0.00674,510.54
951.9,0.00674,510.54
952,0.00675,510.54
952.1,0.00675,510.54
952.2,0.00675,511.06
952.3,0.00674,510.54
952.4,0.00676,511.06
952.5,0.00674,511.06
952.6,0.00674,511.06
952.7,0.00675,511.06
952.8,0.00675,511.58
952.9,0.00675,511.58
953,0.00674,511.06
953.1,0.00676,511.58
953.2,0.00675,511.58
953.3,0.00674,511.58
953.4,0.00675,511.58
953.5,0.00675,511.58
953.6,0.00675,511.06
953.7,0.00675,511.06
953.8,0.00676,511.06
953.9,0.00676,511.06
954,0.00675,511.06
954.1,0.00675,511.06
954.2,0.00675,511.06
954.3,0.00675,511.06
954.4,0.00675,511.06
954.5,0.00676,511.06
954.6,0.00676,511.58
954.7,0.00675,511.58
954.8,0.00676,511.58
954.9,0.00676,511.58
955,0.00676,511.58
955.1,0.00675,511.58
955.2,0.00676,512.1
955.3,0.00676,512.1
955.4,0.00676,512.1
955.5,0.00676,512.1
955.6,0.00676,512.1
955.7,0.00676,512.1
955.8,0.00676,512.1
955.9,0.00677,512.1
956,0.00677,512.1
956.1,0.00677,511.58
956.2,0.00676,511.58
956.3,0.00676,511.58
956.4,0.00676,511.58
956.5,0.00676,511.58
956.6,0.00677,511.58
956.7,0.00677,511.58
956.8,0.00676,511.06
956.9,0.00677,511.06
957,0.00678,511.06
957.1,0.00677,510.54
957.2,0.00677,510.54
957.3,0.00678,510.54
957.4,0.00677,510.54
957.5,0.00677,510.54
957.6,0.00677,510.02
957.7,0.00677,510.02
957.8,0.00678,510.54
957.9,0.00677,510.54
958,0.00678,510.54
958.1,0.00677,510.54
958.2,0.00677,511.06
958.3,0.00678,511.06
958.4,0.00678,511.58
958.5,0.00678,511.06
958.6,0.00678,511.06
958.7,0.00678,511.58
958.8,0.00678,511.58
958.9,0.00678,511.58
959,0.00678,511.58
959.1,0.00678,511.58
959.2,0.00678,512.1
959.3,0.00678,512.1
959.4,0.00678,512.1
959.5,0.00679,512.1
959.6,0.00679,512.1
959.7,0.00678,512.1
959.8,0.00679,512.1
959.9,0.00679,512.1
960,0.00678,512.1
960.1,0.00679,512.1
960.2,0.00679,512.1
960.3,0.0068,512.1
960.4,0.00679,511.58
960.5,0.0068,511.58
960.6,0.0068,511.58
960.7,0.00679,511.06
960.8,0.00679,511.06
960.9,0.0068,511.06
961,0.0068,511.58
961.1,0.00679,511.06
961.2,0.0068,511.06
961.3,0.0068,511.06
961.4,0.0068,511.06
961.5,0.00679,511.06
961.6,0.0068,511.58
961.7,0.0068,511.58
961.8,0.0068,511.58
961.9,0.0068,511.58
962,0.0068,511.58
962.1,0.0068,511.58
962.2,0.0068,511.58
962.3,0.00681,511.58
962.4,0.00681,511.58
962.5,0.0068,511.58
962.6,0.0068,511.58
962.7,0.00681,511.58
962.8,0.00681,511.58
962.9,0.00681,511.06
963,0.00681,511.06
963.1,0.00681,511.06
963.2,0.00681,511.06
963.3,0.00681,511.06
963.4,0.00682,511.58
963.5,0.00681,511.58
963.6,0.00681,511.06
963.7,0.00682,511.06
963.8,0.00681,511.06
963.9,0.00681,511.06
964,0.00681,511.06
964.1,0.00683,511.06
964.2,0.00682,511.06
964.3,0.00682,511.06
964.4,0.00682,511.06
964.5,0.00682,511.06
964.6,0.00681,511.58
964.7,0.00682,511.58
964.8,0.00683,512.1
964.9,0.00683,512.1
965,0.00682,512.1
965.1,0.00682,512.1
965.2,0.00683,512.62
965.3,0.00683,513.14
965.4,0.00682,513.14
965.5,0.00683,513.14
965.6,0.00683,513.14
965.7,0.00682,513.14
965.8,0.00683,513.14
965.9,0.00684,513.14
966,0.00684,512.62
966.1,0.00683,512.62
966.2,0.00684,512.62
966.3,0.00684,512.62
966.4,0.00683,512.62
966.5,0.00684,512.62
966.6,0.00685,512.1
966.7,0.00684,512.62
966.8,0.00683,512.62
966.9,0.00684,512.62
967,0.00685,512.62
967.1,0.00684,512.1
967.2,0.00684,512.1
967.3,0.00685,512.1
967.4,0.00685,512.1
967.5,0.00684,511.58
967.6,0.00684,511.58
967.7,0.00685,512.1
967.8,0.00685,512.1
967.9,0.00685,512.1
968,0.00685,512.1
968.1,0.00686,512.1
968.2,0.00684,512.1
968.3,0.00685,511.58
968.4,0.00686,512.1
968.5,0.00686,511.58
968.6,0.00686,511.58
968.7,0.00686,511.58
968.8,0.00687,511.58
968.9,0.00685,512.1
969,0.00685,511.58
969.1,0.00687,512.1
969.2,0.00686,512.1
969.3,0.00686,512.1
969.4,0.00686,512.1
969.5,0.00686,512.62
969.6,0.00686,512.62
969.7,0.00686,512.62
969.8,0.00687,512.62
969.9,0.00686,513.14
970,0.00686,512.62
970.1,0.00687,512.62
970.2,0.00687,512.62
970.3,0.00687,512.62
970.4,0.00687,512.62
970.5,0.00688,512.62
970.6,0.00688,512.62
970.7,0.00687,512.62
970.8,0.00687,512.62
970.9,0.00688,512.62
971,0.00687,513.14
971.1,0.00688,512.62
971.2,0.00688,513.14
971.3,0.00688,513.14
971.4,0.00688,513.14
971.5,0.00688,513.14
971.6,0.00689,513.14
971.7,0.00688,513.14
971.8,0.00689,513.14
971.9,0.00688,513.14
972,0.00689,513.14
972.1,0.00689,513.14
972.2,0.00689,513.14
972.3,0.00689,513.14
972.4,0.0069,512.62
972.5,0.00689,512.62
972.6,0.00689,512.62
972.7,0.00689,512.62
972.8,0.0069,512.62
972.9,0.00689,512.62
973,0.0069,512.62
973.1,0.0069,512.62
973.2,0.00689,512.62
973.3,0.0069,512.1
973.4,0.0069,512.62
973.5,0.0069,512.1
973.6,0.0069,512.1
973.7,0.0069,512.62
973.8,0.00691,512.62
973.9,0.0069,512.1
974,0.00691,512.62
974.1,0.00691,512.62
974.2,0.00691,512.62
974.3,0.00691,512.62
974.4,0.00691,512.62
974.5,0.00691,512.62
974.6,0.00692,513.14
974.7,0.00691,512.62
974.8,0.00692,512.62
974.9,0.00692,513.14
975,0.00691,513.14
975.1,0.00692,513.14
975.2,0.00692,513.14
975.3,0.00692,513.14
975.4,0.00692,513.14
975.5,0.00693,513.14
975.6,0.00692,513.14
975.7,0.00692,513.14
975.8,0.00692,513.56
975.9,0.00693,514.08
976,0.00693,513.56
976.1,0.00693,513.56
976.2,0.00693,513.56
976.3,0.00693,513.56
976.4,0.00693,513.56
976.5,0.00693,513.56
976.6,0.00694,513.56
976.7,0.00694,513.56
976.8,0.00694,513.56
976.9,0.00694,513.56
977,0.00694,513.56
977.1,0.00694,513.56
977.2,0.00693,513.14
977.3,0.00695,513.14
977.4,0.00694,513.56
977.5,0.00694,513.14
977.6,0.00694,513.14
977.7,0.00695,513.14
977.8,0.00695,513.14
977.9,0.00694,513.14
978,0.00696,513.14
978.1,0.00695,513.14
978.2,0.00695,512.62
978.3,0.00695,513.14
978.4,0.00696,513.14
978.5,0.00696,513.14
978.6,0.00695,513.14
978.7,0.00696,513.14
978.8,0.00697,513.14
978.9,0.00696,513.14
979,0.00696,512.62
979.1,0.00697,513.14
979.2,0.00696,513.14
979.3,0.00696,513.14
979.4,0.00697,512.62
979.5,0.00697,513.14
979.6,0.00697,512.62
979.7,0.00697,512.62
979.8,0.00698,512.62
979.9,0.00697,513.14
980,0.00698,512.62
980.1,0.00697,513.14
980.2,0.00697,513.14
980.3,0.00698,513.14
980.4,0.00698,513.14
980.5,0.00698,513.56
980.6,0.00699,513.56
980.7,0.00698,513.56
980.8,0.00698,513.56
980.9,0.00698,513.56
981,0.00699,513.56
981.1,0.00699,514.08
981.2,0.00699,514.08
981.3,0.00699,514.08
981.4,0.00698,514.08
981.5,0.00699,514.08
981.6,0.007,514.08
981.7,0.00699,514.08
981.8,0.00699,514.08
981.9,0.00699,514.08
982,0.007,514.08
982.1,0.00699,514.08
982.2,0.007,514.08
982.3,0.007,514.08
982.4,0.007,514.08
982.5,0.00699,514.08
982.6,0.007,514.08
982.7,0.007,514.08
982.8,0.007,514.08
982.9,0.00701,514.08
983,0.00701,513.56
983.1,0.00701,513.56
983.2,0.00701,513.56
983.3,0.00701,513.14
983.4,0.00702,513.14
983.5,0.00702,513.14
983.6,0.00702,513.14
983.7,0.00702,513.14
983.8,0.00702,513.14
983.9,0.00702,513.14
984,0.00702,513.14
984.1,0.00703,513.14
984.2,0.00703,513.14
984.3,0.00702,513.14
984.4,0.00703,513.14
984.5,0.00702,513.14
984.6,0.00703,513.56
984.7,0.00702,513.56
984.8,0.00704,513.56
984.9,0.00703,514.08
985,0.00703,513.56
985.1,0.00703,514.08
985.2,0.00704,514.08
985.3,0.00703,514.08
985.4,0.00703,514.08
985.5,0.00704,514.08
985.6,0.00705,514.08
985.7,0.00704,514.08
985.8,0.00704,514.08
985.9,0.00705,514.08
986,0.00704,514.08
986.1,0.00705,514.08
986.2,0.00705,514.08
986.3,0.00706,514.08
986.4,0.00705,514.08
986.5,0.00705,513.56
986.6,0.00706,513.56
986.7,0.00706,513.56
986.8,0.00705,513.56
986.9,0.00705,514.08
987,0.00706,514.08
987.1,0.00706,514.08
987.2,0.00706,514.08
987.3,0.00706,514.08
987.4,0.00707,514.08
987.5,0.00706,514.08
987.6,0.00707,514.08
987.7,0.00707,514.08
987.8,0.00707,514.08
987.9,0.00707,514.08
988,0.00707,514.08
988.1,0.00708,514.6
988.2,0.00707,514.6
988.3,0.00707,514.6
988.4,0.00708,514.6
988.5,0.00708,514.6
988.6,0.00708,514.6
988.7,0.00708,514.08
988.8,0.00708,514.08
988.9,0.00708,514.08
989,0.00708,514.08
989.1,0.00709,514.08
989.2,0.00709,514.08
989.3,0.00708,514.08
989.4,0.00709,514.08
989.5,0.00709,514.08
989.6,0.00709,514.08
989.7,0.00709,514.08
989.8,0.00709,514.08
989.9,0.00709,514.08
990,0.00709,514.6
990.1,0.00709,514.08
990.2,0.0071,514.08
990.3,0.0071,514.08
990.4,0.0071,514.08
990.5,0.0071,514.08
990.6,0.00711,514.08
990.7,0.0071,514.08
990.8,0.0071,514.08
990.9,0.00711,514.08
991,0.0071,514.08
991.1,0.0071,514.6
991.2,0.00711,514.08
991.3,0.00711,514.6
991.4,0.00711,514.08
991.5,0.00712,514.6
991.6,0.00712,514.08
991.7,0.00712,514.08
991.8,0.00711,514.08
991.9,0.00711,514.08
992,0.00712,514.08
992.1,0.00713,514.08
992.2,0.00713,514.08
992.3,0.00713,514.08
992.4,0.00713,514.08
992.5,0.00712,514.6
992.6,0.00712,514.6
992.7,0.00713,514.6
992.8,0.00713,514.6
992.9,0.00713,514.6
993,0.00714,514.6
993.1,0.00715,515.12
993.2,0.00713,515.12
993.3,0.00713,515.12
993.4,0.00714,515.12
993.5,0.00715,515.12
993.6,0.00714,515.12
993.7,0.00714,515.12
993.8,0.00715,515.12
993.9,0.00715,515.12
994,0.00715,515.12
994.1,0.00716,514.6
994.2,0.00716,514.6
994.3,0.00716,514.6
994.4,0.00716,514.6
994.5,0.00716,514.6
994.6,0.00716,514.6
994.7,0.00716,514.08
994.8,0.00716,514.08
994.9,0.00717,514.08
995,0.00716,514.08
995.1,0.00716,514.08
995.2,0.00717,514.08
995.3,0.00717,514.6
995.4,0.00717,514.6
995.5,0.00717,514.6
995.6,0.00717,514.6
995.7,0.00717,514.6
995.8,0.00718,514.6
995.9,0.00718,514.08
996,0.00718,514.6
996.1,0.00718,514.6
996.2,0.00718,514.6
996.3,0.00719,514.6
996.4,0.00718,514.6
996.5,0.00718,514.6
996.6,0.00719,514.6
996.7,0.00719,514.08
