Time,EXX,SXX
32653.6,0.02,61.8158
32654,0.02,61.8145
32654.4,0.02,61.8132
32654.8,0.02,61.8119
32655.2,0.02,61.8106
32655.6,0.02,61.8093
32656,0.02,61.808
32656.4,0.02,61.8068
32656.8,0.02,61.8055
32657.2,0.02,61.8042
32657.6,0.02,61.8029
32658,0.02,61.8016
32658.4,0.02,61.8003
32658.8,0.02,61.7991
32659.2,0.02,61.7978
32659.6,0.02,61.7965
32660,0.02,61.7952
32660.4,0.02,61.794
32660.8,0.02,61.7927
32661.2,0.02,61.7914
32661.6,0.02,61.7901
32662,0.02,61.7889
32662.4,0.02,61.7876
32662.8,0.02,61.7863
32663.2,0.02,61.7851
32663.6,0.02,61.7838
32664,0.02,61.7825
32664.4,0.02,61.7813
32664.8,0.02,61.78
32665.2,0.02,61.7787
32665.6,0.02,61.7775
32666,0.02,61.7762
32666.4,0.02,61.775
32666.8,0.02,61.7737
32667.2,0.02,61.7724
32667.6,0.02,61.7712
32668,0.02,61.7699
32668.4,0.02,61.7687
32668.8,0.02,61.7674
32669.2,0.02,61.7662
32669.6,0.02,61.7649
32670,0.02,61.7637
32670.4,0.02,61.7624
32670.8,0.02,61.7612
32671.2,0.02,61.7599
32671.6,0.02,61.7587
32672,0.02,61.7574
32672.4,0.02,61.7562
32672.8,0.02,61.7549
32673.2,0.02,61.7537
32673.6,0.02,61.7524
32674,0.02,61.7512
32674.4,0.02,61.75
32674.8,0.02,61.7487
32675.2,0.02,61.7475
32675.6,0.02,61.7462
32676,0.02,61.745
32676.4,0.02,61.7438
32676.8,0.02,61.7425
32677.2,0.02,61.7413
32677.6,0.02,61.7401
32678,0.02,61.7388
32678.4,0.02,61.7376
32678.8,0.02,61.7364
32679.2,0.02,61.7351
32679.6,0.02,61.7339
32680,0.02,61.7327
32700,0.02,61.6734
32720,0.02,61.6161
32740,0.02,61.5607
32760,0.02,61.507
32780,0.02,61.4551
32800,0.02,61.4047
32820,0.02,61.3558
32840,0.02,61.3084
32860,0.02,61.2623
32880,0.02,61.2174
32900,0.02,61.1738
32920,0.02,61.1314
32940,0.02,61.09
32960,0.02,61.0497
32980,0.02,61.0104
33000,0.02,60.972
33020,0.02,60.9346
33040,0.02,60.898
33060,0.02,60.8623
33080,0.02,60.8274
33100,0.02,60.7932
33120,0.02,60.7598
33140,0.02,60.7271
33160,0.02,60.6951
33180,0.02,60.6638
33200,0.02,60.6331
33220,0.02,60.603
33240,0.02,60.5735
33260,0.02,60.5446
33280,0.02,60.5162
33300,0.02,60.4883
33320,0.02,60.461
33340,0.02,60.4342
33360,0.02,60.4078
33380,0.02,60.3819
33400,0.02,60.3565
33420,0.02,60.3315
33440,0.02,60.3069
33460,0.02,60.2827
33480,0.02,60.2589
33500,0.02,60.2355
33520,0.02,60.2125
33540,0.02,60.1898
33560,0.02,60.1675
33580,0.02,60.1456
33600,0.02,60.124
33620,0.02,60.1027
33640,0.02,60.0817
33660,0.02,60.061
33680,0.02,60.0406
33700,0.02,60.0205
33720,0.02,60.0007
33740,0.02,59.9812
33760,0.02,59.9619
33780,0.02,59.9429
33800,0.02,59.9242
33820,0.02,59.9057
33840,0.02,59.8875
33860,0.02,59.8695
33880,0.02,59.8517
33900,0.02,59.8341
33920,0.02,59.8168
33940,0.02,59.7997
33960,0.02,59.7828
33980,0.02,59.7661
34000,0.02,59.7496
34020,0.02,59.7334
34040,0.02,59.7173
34060,0.02,59.7014
34080,0.02,59.6856
34100,0.02,59.6701
34120,0.02,59.6548
34140,0.02,59.6396
34160,0.02,59.6246
34180,0.02,59.6097
34200,0.02,59.595
34220,0.02,59.5805
34240,0.02,59.5661
34260,0.02,59.5519
34280,0.02,59.5379
34300,0.02,59.524
34320,0.02,59.5102
34340,0.02,59.4966
34360,0.02,59.4831
34380,0.02,59.4697
34400,0.02,59.4565
34420,0.02,59.4435
34440,0.02,59.4305
34460,0.02,59.4177
34480,0.02,59.405
34500,0.02,59.3924
34520,0.02,59.38
34540,0.02,59.3676
34560,0.02,59.3554
34580,0.02,59.3433
34600,0.01,-96.1836
34620,1.61E-33,-98.5744
34640,-1.76E-30,-78.166
34660,-2.39E-36,-72.8456
34680,-5.87E-30,-70.3431
34700,-5.14E-32,-68.8336
34720,1.30E-32,-67.7953
34740,2.13E-33,-67.022
34760,-4.10E-35,-66.4149
34780,-5.93E-36,-65.9202
34800,1.28E-32,-65.5057
34820,-1.67E-33,-65.151
34840,-4.61E-34,-64.8422
34860,-1.75E-35,-64.5699
34880,2.40E-35,-64.3269
34900,8.99E-28,-64.108
34920,5.41E-29,-63.9093
34940,7.22E-29,-63.7276
34960,-6.70E-29,-63.5605
34980,3.66E-29,-63.406
35000,1.11E-28,-63.2625
35020,-1.01E-28,-63.1286
35040,-3.47E-31,-63.0033
35060,3.12E-29,-62.8856
35080,-3.45E-29,-62.7746
35100,-7.90E-30,-62.6699
35120,-1.10E-29,-62.5706
35140,-4.41E-30,-62.4764
35160,-1.57E-29,-62.3868
35180,-2.07E-30,-62.3014
35200,1.25E-29,-62.2198
35220,-6.50E-30,-62.1418
35240,3.31E-30,-62.0671
35260,-3.51E-30,-61.9953
35280,-1.33E-30,-61.9265
35300,5.66E-30,-61.8602
35320,3.33E-31,-61.7964
35340,1.64E-30,-61.7349
35360,2.47E-30,-61.6755
35360.4,-1.60E-35,-61.6743
35360.8,8.70E-35,-61.6731
35361.2,1.96E-34,-61.672
35361.6,-5.20E-35,-61.6708
35362,7.53E-35,-61.6696
35362.4,-5.59E-35,-61.6684
35362.8,-4.95E-35,-61.6672
35363.2,-1.28E-34,-61.666
35363.6,4.03E-35,-61.6649
35364,-2.18E-34,-61.6637
35364.4,-5.29E-35,-61.6625
35364.8,7.60E-35,-61.6613
35365.2,1.88E-34,-61.6601
35365.6,4.78E-35,-61.659
35366,4.47E-35,-61.6578
35366.4,-2.21E-35,-61.6566
35366.8,8.83E-35,-61.6554
35367.2,-1.61E-34,-61.6543
35367.6,-1.15E-34,-61.6531
35368,9.57E-35,-61.6519
35368.4,3.61E-35,-61.6508
35368.8,1.02E-35,-61.6496
35369.2,2.04E-35,-61.6484
35369.6,-8.46E-35,-61.6473
35370,2.47E-35,-61.6461
35370.4,-1.79E-34,-61.6449
35370.8,6.61E-35,-61.6438
35371.2,1.36E-34,-61.6426
35371.6,-2.96E-35,-61.6414
35372,-1.53E-34,-61.6403
35372.4,-3.79E-35,-61.6391
35372.8,5.36E-35,-61.6379
35373.2,-3.73E-35,-61.6368
35373.6,-1.08E-34,-61.6356
35374,9.72E-35,-61.6345
35374.4,8.30E-35,-61.6333
35374.8,6.98E-36,-61.6322
35375.2,2.36E-35,-61.631
35375.6,1.03E-34,-61.6298
35376,4.80E-35,-61.6287
35376.4,9.23E-35,-61.6275
35376.8,-8.97E-37,-61.6264
35377.2,-4.04E-35,-61.6252
35377.6,-3.54E-35,-61.6241
35378,1.33E-34,-61.6229
35378.4,-3.12E-35,-61.6218
35378.8,-3.69E-35,-61.6206
35379.2,5.96E-35,-61.6195
35379.6,1.90E-34,-61.6183
35380,-5.27E-35,-61.6172
35380.4,1.70E-37,-61.616
35380.8,-1.49E-34,-61.6149
35381.2,-2.13E-35,-61.6138
35381.6,-5.44E-35,-61.6126
35382,-6.80E-35,-61.6115
35382.4,-1.51E-35,-61.6103
35382.8,-1.87E-35,-61.6092
35383.2,-1.66E-34,-61.608
35383.6,-5.33E-35,-61.6069
35384,4.30E-36,-61.6058
35384.4,-3.25E-35,-61.6046
35384.8,2.27E-34,-61.6035
35385.2,3.49E-35,-61.6024
35385.6,1.85E-35,-61.6012
35386,8.37E-35,-61.6001
35386.4,5.12E-35,-61.5989
35386.8,-1.69E-35,-61.5978
35387.2,1.53E-34,-61.5967
35387.6,-1.52E-34,-61.5955
35388,4.19E-35,-61.5944
35388.4,-4.13E-35,-61.5933
35388.8,9.81E-35,-61.5922
35389.2,-3.23E-35,-61.591
35389.6,-4.16E-35,-61.5899
35390,7.09E-37,-61.5888
35390.4,6.18E-35,-61.5876
35390.8,1.48E-34,-61.5865
35391.2,1.26E-34,-61.5854
35391.6,-1.17E-34,-61.5843
35392,-1.62E-35,-61.5832
35392.4,-1.09E-35,-61.582
35392.8,2.42E-35,-61.5809
35393.2,-1.34E-34,-61.5798
35393.6,3.00E-35,-61.5787
35394,9.54E-35,-61.5775
35394.4,-3.06E-35,-61.5764
35394.8,4.20E-35,-61.5753
35395.2,5.02E-35,-61.5742
35395.6,-5.84E-35,-61.5731
35396,-1.37E-35,-61.572
35396.4,1.38E-34,-61.5708
35396.8,-1.83E-34,-61.5697
35397.2,-5.66E-35,-61.5686
35397.6,-6.49E-35,-61.5675
35398,-5.61E-35,-61.5664
35398.4,-4.50E-35,-61.5653
35398.8,2.34E-35,-61.5642
35399.2,6.07E-35,-61.5631
35399.6,6.29E-35,-61.562
35400,9.18E-35,-61.5608
35420,1.57E-30,-61.5072
35440,1.10E-30,-61.4553
35460,-8.97E-31,-61.4049
35480,3.99E-31,-61.356
35500,2.05E-32,-61.3085
35520,7.58E-31,-61.2624
35540,-1.44E-31,-61.2176
35560,1.16E-31,-61.174
35580,-8.95E-32,-61.1315
35600,-3.05E-31,-61.0901
35620,2.30E-31,-61.0498
35640,2.24E-31,-61.0105
35660,-1.21E-31,-60.9721
35680,2.01E-31,-60.9347
35700,-6.12E-32,-60.8981
35720,-7.71E-32,-60.8624
35740,-2.77E-32,-60.8275
35760,1.57E-31,-60.7933
35780,2.06E-31,-60.7599
35800,-1.34E-31,-60.7272
35820,-1.11E-31,-60.6952
35840,6.32E-32,-60.6639
35860,7.85E-32,-60.6332
35880,9.48E-32,-60.6031
35900,-2.28E-32,-60.5736
35920,8.13E-33,-60.5447
35940,4.64E-32,-60.5163
35960,6.18E-32,-60.4884
35980,-6.38E-32,-60.4611
36000,5.85E-32,-60.4342
36020,-3.04E-32,-60.4079
36040,9.24E-33,-60.382
36060,-1.99E-32,-60.3565
36080,-1.74E-32,-60.3315
36100,-4.70E-32,-60.3069
36120,-3.52E-32,-60.2828
36140,2.26E-32,-60.259
36160,-4.22E-33,-60.2356
36180,2.33E-32,-60.2126
36200,2.07E-32,-60.1899
36220,4.04E-33,-60.1676
36240,2.98E-32,-60.1457
36260,2.38E-32,-60.124
36280,6.55E-33,-60.1027
36300,-3.24E-32,-60.0817
36320,2.45E-33,-60.0611
36340,2.11E-33,-60.0407
36360,2.76E-32,-60.0206
36380,3.61E-33,-60.0008
36400,-1.56E-32,-59.9813
36420,2.71E-33,-59.962
36440,-9.82E-33,-59.943
36460,-1.69E-32,-59.9243
36480,-2.30E-32,-59.9058
36500,-2.64E-33,-59.8875
36520,-1.44E-32,-59.8695
36540,6.89E-34,-59.8517
36560,-9.51E-33,-59.8342
36580,-6.72E-33,-59.8169
36600,2.61E-30,-59.7998
36620,-5.63E-30,-59.7829
36640,-7.58E-30,-59.7662
36660,-7.18E-30,-59.7497
36680,3.74E-30,-59.7334
36700,1.09E-29,-59.7173
36720,9.06E-30,-59.7014
36740,-1.84E-31,-59.6857
36760,2.38E-30,-59.6702
36780,1.03E-29,-59.6548
36800,-4.44E-31,-59.6396
36820,1.46E-30,-59.6246
36840,3.84E-30,-59.6098
36860,-8.18E-30,-59.5951
36880,7.66E-30,-59.5806
36900,3.20E-30,-59.5662
36920,1.68E-30,-59.552
36940,-3.33E-30,-59.5379
36960,-3.44E-30,-59.524
36980,2.06E-30,-59.5102
37000,-3.52E-30,-59.4966
37020,-2.59E-30,-59.4831
37040,-2.93E-30,-59.4698
37060,-2.88E-30,-59.4566
37080,-2.69E-33,-59.4435
37100,-3.26E-30,-59.4305
37120,7.59E-31,-59.4177
37140,1.25E-30,-59.405
37160,-3.75E-30,-59.3925
37180,4.96E-30,-59.38
37200,2.70E-30,-59.3677
37220,3.10E-30,-59.3555
37240,2.77E-30,-59.3434
37260,0.01,96.1836
37280,0.02,98.5744
37300,0.02,78.166
37320,0.02,72.8456
37340,0.02,70.3431
37360,0.02,68.8336
37380,0.02,67.7953
37400,0.02,67.022
37420,0.02,66.4149
37440,0.02,65.9202
37460,0.02,65.5057
37480,0.02,65.151
37500,0.02,64.8422
37520,0.02,64.5699
37540,0.02,64.3269
37560,0.02,64.108
37580,0.02,63.9093
37600,0.02,63.7276
37620,0.02,63.5605
37640,0.02,63.406
37660,0.02,63.2625
37680,0.02,63.1286
37700,0.02,63.0033
37720,0.02,62.8856
37740,0.02,62.7746
37760,0.02,62.6699
37780,0.02,62.5706
37800,0.02,62.4764
37820,0.02,62.3868
37840,0.02,62.3014
37860,0.02,62.2198
37880,0.02,62.1418
37900,0.02,62.0671
37920,0.02,61.9953
37940,0.02,61.9265
37960,0.02,61.8602
37980,0.02,61.7964
38000,0.02,61.7349
38020,0.02,61.6755
38040,0.02,61.6181
38060,0.02,61.5627
38080,0.02,61.509
38080.4,0.02,61.5079
38080.8,0.02,61.5068
38081.2,0.02,61.5058
38081.6,0.02,61.5047
38082,0.02,61.5036
38082.4,0.02,61.5025
38082.8,0.02,61.5015
38083.2,0.02,61.5004
38083.6,0.02,61.4993
38084,0.02,61.4983
38084.4,0.02,61.4972
38084.8,0.02,61.4961
38085.2,0.02,61.4951
38085.6,0.02,61.494
38086,0.02,61.493
38086.4,0.02,61.4919
38086.8,0.02,61.4908
38087.2,0.02,61.4898
38087.6,0.02,61.4887
38088,0.02,61.4876
38088.4,0.02,61.4866
38088.8,0.02,61.4855
38089.2,0.02,61.4845
38089.6,0.02,61.4834
38090,0.02,61.4824
38090.4,0.02,61.4813
38090.8,0.02,61.4802
38091.2,0.02,61.4792
38091.6,0.02,61.4781
38092,0.02,61.4771
38092.4,0.02,61.476
38092.8,0.02,61.475
38093.2,0.02,61.4739
38093.6,0.02,61.4729
38094,0.02,61.4718
38094.4,0.02,61.4708
38094.8,0.02,61.4697
38095.2,0.02,61.4687
38095.6,0.02,61.4676
38096,0.02,61.4666
38096.4,0.02,61.4655
38096.8,0.02,61.4645
38097.2,0.02,61.4635
38097.6,0.02,61.4624
38098,0.02,61.4614
38098.4,0.02,61.4603
38098.8,0.02,61.4593
38099.2,0.02,61.4582
38099.6,0.02,61.4572
38100,0.02,61.4562
38100.4,0.02,61.4551
38100.8,0.02,61.4541
38101.2,0.02,61.453
38101.6,0.02,61.452
38102,0.02,61.451
38102.4,0.02,61.4499
38102.8,0.02,61.4489
38103.2,0.02,61.4479
38103.6,0.02,61.4468
38104,0.02,61.4458
38104.4,0.02,61.4448
38104.8,0.02,61.4437
38105.2,0.02,61.4427
38105.6,0.02,61.4417
38106,0.02,61.4406
38106.4,0.02,61.4396
38106.8,0.02,61.4386
38107.2,0.02,61.4376
38107.6,0.02,61.4365
38108,0.02,61.4355
38108.4,0.02,61.4345
38108.8,0.02,61.4335
38109.2,0.02,61.4324
38109.6,0.02,61.4314
38110,0.02,61.4304
38110.4,0.02,61.4294
38110.8,0.02,61.4283
38111.2,0.02,61.4273
38111.6,0.02,61.4263
38112,0.02,61.4253
38112.4,0.02,61.4243
38112.8,0.02,61.4232
38113.2,0.02,61.4222
38113.6,0.02,61.4212
38114,0.02,61.4202
38114.4,0.02,61.4192
38114.8,0.02,61.4182
38115.2,0.02,61.4171
38115.6,0.02,61.4161
38116,0.02,61.4151
38116.4,0.02,61.4141
38116.8,0.02,61.4131
38117.2,0.02,61.4121
38117.6,0.02,61.4111
38118,0.02,61.41
38118.4,0.02,61.409
38118.8,0.02,61.408
38119.2,0.02,61.407
38119.6,0.02,61.406
38120,0.02,61.405
38140,0.02,61.3561
38160,0.02,61.3087
38180,0.02,61.2625
38200,0.02,61.2177
38220,0.02,61.1741
38240,0.02,61.1316
38260,0.02,61.0902
38280,0.02,61.0499
38300,0.02,61.0106
38320,0.02,60.9722
38340,0.02,60.9348
38360,0.02,60.8982
38380,0.02,60.8625
38400,0.02,60.8276
38420,0.02,60.7934
38440,0.02,60.76
38460,0.02,60.7273
38480,0.02,60.6953
38500,0.02,60.664
38520,0.02,60.6333
38540,0.02,60.6032
38560,0.02,60.5737
38580,0.02,60.5447
38600,0.02,60.5164
38620,0.02,60.4885
38640,0.02,60.4612
38660,0.02,60.4343
38680,0.02,60.408
38700,0.02,60.3821
38720,0.02,60.3566
38740,0.02,60.3316
38760,0.02,60.307
38780,0.02,60.2828
38800,0.02,60.2591
38820,0.02,60.2357
38840,0.02,60.2126
38860,0.02,60.19
38880,0.02,60.1677
38900,0.02,60.1457
38920,0.02,60.1241
38940,0.02,60.1028
38960,0.02,60.0818
38980,0.02,60.0611
39000,0.02,60.0407
39020,0.02,60.0206
39040,0.02,60.0008
39060,0.02,59.9813
39080,0.02,59.962
39100,0.02,59.943
39120,0.02,59.9243
39140,0.02,59.9058
39160,0.02,59.8876
39180,0.02,59.8696
39200,0.02,59.8518
39220,0.02,59.8342
39240,0.02,59.8169
39260,0.02,59.7998
39280,0.02,59.7829
39300,0.02,59.7662
39320,0.02,59.7497
39340,0.02,59.7335
39360,0.02,59.7174
39380,0.02,59.7015
39400,0.02,59.6857
39420,0.02,59.6702
39440,0.02,59.6548
39460,0.02,59.6397
39480,0.02,59.6246
39500,0.02,59.6098
39520,0.02,59.5951
39540,0.02,59.5806
39560,0.02,59.5662
39580,0.02,59.552
39600,0.02,59.538
39620,0.02,59.524
39640,0.02,59.5103
39660,0.02,59.4967
39680,0.02,59.4832
39700,0.02,59.4698
39720,0.02,59.4566
39740,0.02,59.4435
39760,0.02,59.4306
39780,0.02,59.4178
39800,0.02,59.4051
39820,0.02,59.3925
39840,0.02,59.38
39860,0.02,59.3677
39880,0.02,59.3555
39900,0.02,59.3434
39920,0.01,-96.1836
39940,-5.10E-33,-98.5744
39960,-2.73E-29,-78.166
39980,6.76E-35,-72.8456
40000,5.09E-30,-70.3431
40020,-6.89E-31,-68.8336
40040,1.18E-32,-67.7953
40060,1.02E-33,-67.022
40080,-4.77E-35,-66.4149
40100,1.51E-35,-65.9202
40120,1.19E-32,-65.5057
40140,2.59E-34,-65.151
40160,-2.93E-34,-64.8422
40180,-6.11E-35,-64.5699
40200,9.66E-35,-64.3269
40220,3.77E-28,-64.108
40240,9.58E-29,-63.9093
40260,8.86E-29,-63.7276
40280,-5.81E-29,-63.5605
40300,1.21E-29,-63.406
40320,3.34E-29,-63.2625
40340,6.30E-29,-63.1286
40360,-3.04E-29,-63.0033
40380,1.77E-29,-62.8856
40400,-1.99E-29,-62.7746
40420,1.57E-29,-62.6699
40440,1.92E-30,-62.5706
40460,7.58E-30,-62.4764
40480,6.31E-30,-62.3868
40500,-7.38E-30,-62.3014
40520,-5.67E-30,-62.2198
40540,3.12E-30,-62.1418
40560,1.38E-30,-62.0671
40580,-4.40E-30,-61.9953
40600,4.25E-31,-61.9265
40620,3.21E-30,-61.8602
40640,5.52E-30,-61.7964
40660,8.93E-31,-61.7349
40680,7.46E-31,-61.6755
40700,2.50E-32,-61.6181
40720,-1.93E-31,-61.5627
40740,-1.36E-30,-61.509
40760,-2.31E-31,-61.457
40780,3.70E-31,-61.4065
40800,-2.52E-31,-61.3576
40800.4,-3.93E-35,-61.3566
40800.8,2.77E-35,-61.3557
40801.2,-2.06E-35,-61.3547
40801.6,1.11E-35,-61.3537
40802,-7.62E-35,-61.3527
40802.4,6.68E-35,-61.3518
40802.8,-6.75E-35,-61.3508
40803.2,-5.92E-37,-61.3498
40803.6,1.35E-35,-61.3488
40804,-2.56E-35,-61.3479
40804.4,5.65E-35,-61.3469
40804.8,-2.19E-35,-61.3459
40805.2,9.08E-35,-61.3449
40805.6,1.11E-35,-61.344
40806,4.85E-35,-61.343
40806.4,-6.69E-35,-61.342
40806.8,-1.91E-35,-61.3411
40807.2,2.75E-35,-61.3401
40807.6,3.85E-35,-61.3391
40808,-9.99E-36,-61.3382
40808.4,3.48E-35,-61.3372
40808.8,6.57E-35,-61.3362
40809.2,-3.62E-36,-61.3353
40809.6,-8.30E-36,-61.3343
40810,-5.28E-35,-61.3333
40810.4,9.40E-35,-61.3324
40810.8,2.22E-36,-61.3314
40811.2,3.18E-35,-61.3304
40811.6,-6.61E-35,-61.3295
40812,5.09E-36,-61.3285
40812.4,7.04E-35,-61.3276
40812.8,-1.72E-35,-61.3266
40813.2,-4.37E-35,-61.3256
40813.6,5.56E-35,-61.3247
40814,-9.64E-36,-61.3237
40814.4,3.22E-35,-61.3228
40814.8,2.41E-35,-61.3218
40815.2,3.48E-35,-61.3209
40815.6,5.20E-35,-61.3199
40816,4.39E-35,-61.3189
40816.4,3.57E-36,-61.318
40816.8,-3.93E-35,-61.317
40817.2,5.72E-38,-61.3161
40817.6,-6.94E-35,-61.3151
40818,3.12E-35,-61.3142
40818.4,3.89E-35,-61.3132
40818.8,4.97E-35,-61.3123
40819.2,3.29E-35,-61.3113
40819.6,-3.20E-35,-61.3104
40820,-1.62E-35,-61.3094
40820.4,-2.96E-35,-61.3085
40820.8,2.26E-35,-61.3075
40821.2,-4.81E-35,-61.3066
40821.6,-1.24E-35,-61.3056
40822,1.23E-34,-61.3047
40822.4,2.88E-35,-61.3037
40822.8,-5.71E-35,-61.3028
40823.2,4.00E-35,-61.3018
40823.6,2.23E-35,-61.3009
40824,2.72E-35,-61.3
40824.4,-5.00E-35,-61.299
40824.8,-2.06E-35,-61.2981
40825.2,9.80E-36,-61.2971
40825.6,1.91E-35,-61.2962
40826,2.36E-35,-61.2952
40826.4,-5.68E-35,-61.2943
40826.8,6.94E-35,-61.2934
40827.2,-5.87E-35,-61.2924
40827.6,-2.21E-35,-61.2915
40828,-4.27E-35,-61.2905
40828.4,1.13E-35,-61.2896
40828.8,-6.65E-36,-61.2887
40829.2,1.72E-35,-61.2877
40829.6,-4.11E-35,-61.2868
40830,-2.94E-36,-61.2859
40830.4,-3.93E-35,-61.2849
40830.8,-2.37E-35,-61.284
40831.2,5.87E-35,-61.2831
40831.6,2.38E-35,-61.2821
40832,-2.67E-35,-61.2812
40832.4,-4.21E-35,-61.2803
40832.8,-6.40E-35,-61.2793
40833.2,1.72E-35,-61.2784
40833.6,-8.36E-36,-61.2775
40834,-1.58E-35,-61.2765
40834.4,2.70E-35,-61.2756
40834.8,6.36E-35,-61.2747
40835.2,-3.71E-36,-61.2737
40835.6,-6.80E-35,-61.2728
40836,2.18E-35,-61.2719
40836.4,4.22E-35,-61.271
40836.8,1.87E-35,-61.27
40837.2,-4.77E-35,-61.2691
40837.6,-2.08E-35,-61.2682
40838,-4.17E-35,-61.2673
40838.4,1.16E-35,-61.2663
40838.8,6.68E-35,-61.2654
40839.2,4.58E-35,-61.2645
40839.6,2.28E-35,-61.2636
40840,-2.54E-35,-61.2626
40860,-1.91E-31,-61.2178
40880,3.34E-31,-61.1742
40900,-4.49E-31,-61.1317
40920,2.87E-31,-61.0903
40940,1.25E-31,-61.05
40960,-8.31E-32,-61.0107
40980,-3.17E-31,-60.9723
41000,-6.38E-32,-60.9349
41020,2.89E-32,-60.8983
41040,1.40E-31,-60.8626
41060,1.15E-31,-60.8276
41080,1.46E-31,-60.7935
41100,-8.54E-32,-60.7601
41120,1.81E-31,-60.7274
41140,-1.19E-32,-60.6954
41160,-3.53E-32,-60.664
41180,1.23E-31,-60.6333
41200,-1.19E-31,-60.6032
41220,-4.71E-32,-60.5737
41240,-7.14E-32,-60.5448
41260,7.32E-32,-60.5164
41280,-7.09E-33,-60.4886
41300,2.55E-32,-60.4612
41320,-7.77E-32,-60.4344
41340,-7.57E-32,-60.408
41360,-1.89E-32,-60.3821
41380,1.34E-32,-60.3567
41400,-3.08E-32,-60.3317
41420,3.49E-32,-60.3071
41440,-1.70E-32,-60.2829
41460,-2.54E-32,-60.2591
41480,1.90E-32,-60.2357
41500,-3.75E-32,-60.2127
41520,1.28E-32,-60.19
41540,-6.10E-32,-60.1677
41560,9.90E-33,-60.1458
41580,4.24E-33,-60.1241
41600,1.63E-33,-60.1028
41620,-1.63E-32,-60.0818
41640,1.21E-32,-60.0612
41660,1.31E-32,-60.0408
41680,1.06E-32,-60.0207
41700,9.04E-33,-60.0009
41720,5.95E-33,-59.9813
41740,-1.22E-32,-59.9621
41760,1.58E-33,-59.9431
41780,4.87E-33,-59.9243
41800,1.99E-32,-59.9059
41820,8.07E-33,-59.8876
41840,4.00E-33,-59.8696
41860,4.78E-33,-59.8518
41880,-4.12E-34,-59.8343
41900,4.73E-33,-59.817
41920,-6.91E-31,-59.7998
41940,1.20E-29,-59.783
41960,-1.34E-29,-59.7663
41980,2.64E-30,-59.7498
42000,-1.29E-30,-59.7335
42020,5.88E-30,-59.7174
42040,-5.84E-30,-59.7015
42060,-5.83E-30,-59.6858
42080,2.65E-30,-59.6702
42100,-3.63E-30,-59.6549
42120,-3.54E-30,-59.6397
42140,5.60E-30,-59.6247
42160,-4.31E-30,-59.6098
42180,-2.65E-30,-59.5951
42200,1.89E-30,-59.5806
42220,8.81E-31,-59.5663
42240,6.24E-30,-59.552
42260,-1.92E-30,-59.538
42280,-6.06E-31,-59.5241
42300,-5.54E-30,-59.5103
42320,5.05E-31,-59.4967
42340,-2.12E-30,-59.4832
42360,4.80E-30,-59.4699
42380,1.64E-30,-59.4566
42400,-3.49E-31,-59.4436
42420,3.09E-30,-59.4306
42440,6.54E-31,-59.4178
42460,1.35E-30,-59.4051
42480,4.76E-31,-59.3925
42500,7.70E-30,-59.3801
42520,-4.48E-32,-59.3677
42540,6.86E-31,-59.3555
42560,3.03E-30,-59.3434
42580,0.01,96.1836
42600,0.02,98.5744
42620,0.02,78.166
42640,0.02,72.8456
42660,0.02,70.3431
42680,0.02,68.8336
42700,0.02,67.7953
42720,0.02,67.022
42740,0.02,66.4149
42760,0.02,65.9202
42780,0.02,65.5057
42800,0.02,65.151
42820,0.02,64.8422
42840,0.02,64.5699
42860,0.02,64.3269
42880,0.02,64.108
42900,0.02,63.9093
42920,0.02,63.7276
42940,0.02,63.5605
42960,0.02,63.406
42980,0.02,63.2625
43000,0.02,63.1286
43020,0.02,63.0033
43040,0.02,62.8856
43060,0.02,62.7746
43080,0.02,62.6699
43100,0.02,62.5706
43120,0.02,62.4764
43140,0.02,62.3868
43160,0.02,62.3014
43180,0.02,62.2198
43200,0.02,62.1418
43220,0.02,62.0671
43240,0.02,61.9953
43260,0.02,61.9265
43280,0.02,61.8602
43300,0.02,61.7964
43320,0.02,61.7349
43340,0.02,61.6755
43360,0.02,61.6181
43380,0.02,61.5627
43400,0.02,61.509
43420,0.02,61.457
43440,0.02,61.4065
43460,0.02,61.3576
43480,0.02,61.3101
43500,0.02,61.2639
43520,0.02,61.2191
43520.4,0.02,61.2182
43520.8,0.02,61.2173
43521.2,0.02,61.2164
43521.6,0.02,61.2155
43522,0.02,61.2146
43522.4,0.02,61.2137
43522.8,0.02,61.2128
43523.2,0.02,61.2119
43523.6,0.02,61.211
43524,0.02,61.2101
43524.4,0.02,61.2092
43524.8,0.02,61.2083
43525.2,0.02,61.2074
43525.6,0.02,61.2065
43526,0.02,61.2057
43526.4,0.02,61.2048
43526.8,0.02,61.2039
43527.2,0.02,61.203
43527.6,0.02,61.2021
43528,0.02,61.2012
43528.4,0.02,61.2003
43528.8,0.02,61.1994
43529.2,0.02,61.1986
43529.6,0.02,61.1977
43530,0.02,61.1968
43530.4,0.02,61.1959
43530.8,0.02,61.195
43531.2,0.02,61.1941
43531.6,0.02,61.1933
43532,0.02,61.1924
43532.4,0.02,61.1915
43532.8,0.02,61.1906
43533.2,0.02,61.1897
43533.6,0.02,61.1888
43534,0.02,61.188
43534.4,0.02,61.1871
43534.8,0.02,61.1862
43535.2,0.02,61.1853
43535.6,0.02,61.1844
43536,0.02,61.1836
43536.4,0.02,61.1827
43536.8,0.02,61.1818
43537.2,0.02,61.1809
43537.6,0.02,61.1801
43538,0.02,61.1792
